243,"$74,695 ","01863 / 8,913",,01863,1863,42.63,-71.39,,"$74,695 ",01863,42.63,-71.39
244,"$74,688 ","02072 / 27,833",,02072,2072,42.11,-71.1,,"$74,688 ",02072,42.11,-71.1
244,"$74,688 ","01071 / 1,361",,01071,1071,42.18,-72.85,,"$74,688 ",01071,42.18,-72.85
246,"$74,289 ","02452 / 15,495",,02452,2452,42.39,-71.22,,"$74,289 ",02452,42.39,-71.22
247,"$74,242 ","02771 / 14,131",,02771,2771,41.81,-71.33,,"$74,242 ",02771,41.81,-71.33
248,"$74,221 ","01007 / 14,774",,01007,1007,42.27,-72.4,,"$74,221 ",01007,42.27,-72.4
249,"$74,167 ","01267 / 7,906",,01267,1267,42.7,-73.2,,"$74,167 ",01267,42.7,-73.2
250,"$74,156 ","01835 / 13,217",,01835,1835,42.75,-71.09,,"$74,156 ",01835,42.75,-71.09
251,"$74,082 ","01749 / 19,464",,01749,1749,42.39,-71.56,,"$74,082 ",01749,42.39,-71.56
252,"$73,980 ","01915 / 40,370",,01915,1915,42.57,-70.87,,"$73,980 ",01915,42.57,-70.87
253,"$73,843 ","02575 / 2,727",,02575,2575,41.38,-70.67,,"$73,843 ",02575,41.38,-70.67
254,"$73,819 ","02139 / 35,783",,02139,2139,42.37,-71.11,,"$73,819 ",02139,42.37,-71.11
255,"$73,750 ",01243 / 383,,01243,1243,42.35,-73.01,,"$73,750 ",01243,42.35,-73.01
256,"$73,474 ","01583 / 7,687",,01583,1583,42.36,-71.78,,"$73,474 ",01583,42.36,-71.78
257,"$73,105 ","01501 / 16,136",,01501,1501,42.2,-71.83,,"$73,105 ",01501,42.2,-71.83
258,"$72,917 ","01366 / 1,355",,01366,1366,42.48,-72.18,,"$72,917 ",01366,42.48,-72.18
259,"$72,804 ","02330 / 11,541",,02330,2330,41.88,-70.76,,"$72,804 ",02330,41.88,-70.76
260,"$72,699 ","01504 / 9,055",,01504,1504,42.04,-71.53,,"$72,699 ",01504,42.04,-71.53
261,"$72,638 ","02171 / 18,194",,02171,2171,42.29,-71.02,,"$72,638 ",02171,42.29,-71.02
262,"$72,472 ","02127 / 34,732",,02127,2127,42.33,-71.04,,"$72,472 ",02127,42.33,-71.04
263,"$72,292 ","01536 / 7,138",,01536,1536,42.23,-71.69,,"$72,292 ",01536,42.23,-71.69
264,"$72,198 ",02791 / 127,,02791,2791,41.52,-71.07,,"$72,198 ",02791,41.52,-71.07
265,"$72,069 ",02534 / 988,,02534,2534,41.66,-70.61,,"$72,069 ",02534,41.66,-70.61
266,"$71,979 ","01008 / 1,212",,01008,1008,42.18,-72.93,,"$71,979 ",01008,42.18,-72.93
267,"$71,691 ",01338 / 209,,01338,1338,42.57,-72.82,,"$71,691 ",01338,42.57,-72.82
268,"$71,676 ","01527 / 13,350",,01527,1527,42.19,-71.76,,"$71,676 ",01527,42.19,-71.76
269,"$71,674 ","02747 / 22,790",,02747,2747,41.64,-71,,"$71,674 ",02747,41.64,-71
270,"$71,587 ","01351 / 2,167",,01351,1351,42.53,-72.53,,"$71,587 ",01351,42.53,-72.53
271,"$71,500 ","01098 / 1,095",,01098,1098,42.41,-72.93,,"$71,500 ",01098,42.41,-72.93
272,"$71,424 ","01752 / 39,141",,01752,1752,42.34,-71.54,,"$71,424 ",01752,42.34,-71.54
273,"$71,067 ","02648 / 6,454",,02648,2648,41.67,-70.4,,"$71,067 ",02648,41.67,-70.4
274,"$71,055 ","01462 / 10,797",,01462,1462,42.59,-71.72,,"$71,055 ",01462,42.59,-71.72
275,"$71,020 ","01515 / 2,263",,01515,1515,42.22,-72.04,,"$71,020 ",01515,42.22,-72.04
276,"$70,455 ","01468 / 3,682",,01468,1468,42.55,-72.06,,"$70,455 ",01468,42.55,-72.06
277,"$70,438 ","01096 / 2,522",,01096,1096,42.4,-72.76,,"$70,438 ",01096,42.4,-72.76
278,"$70,414 ","02188 / 14,642",,02188,2188,42.2,-70.96,,"$70,414 ",02188,42.2,-70.96
279,"$70,313 ","01436 / 3,931",,01436,1436,42.6,-72.07,,"$70,313 ",01436,42.6,-72.07
280,"$70,288 ","01966 / 7,078",,01966,1966,42.64,-70.61,,"$70,288 ",01966,42.64,-70.61
281,"$70,096 ","02646 / 1,782",,02646,2646,41.67,-70.07,,"$70,096 ",02646,41.67,-70.07
282,"$69,917 ","02338 / 7,629",,02338,2338,41.98,-70.86,,"$69,917 ",02338,41.98,-70.86
283,"$69,444 ",01270 / 766,,01270,1270,42.51,-73.04,,"$69,444 ",01270,42.51,-73.04
284,"$69,398 ","02113 / 7,360",,02113,2113,42.37,-71.06,,"$69,398 ",02113,42.37,-71.06
285,"$69,180 ","02743 / 10,339",,02743,2743,41.68,-70.9,,"$69,180 ",02743,41.68,-70.9
286,"$69,115 ","02645 / 9,668",,02645,2645,41.69,-70.07,,"$69,115 ",02645,41.69,-70.07
287,"$68,990 ","02635 / 3,282",,02635,2635,41.62,-70.44,,"$68,990 ",02635,41.62,-70.44
288,"$68,965 ","02655 / 3,616",,02655,2655,41.62,-70.38,,"$68,965 ",02655,41.62,-70.38
289,"$68,784 ","01757 / 28,391",,01757,1757,42.14,-71.51,,"$68,784 ",01757,42.14,-71.51
290,"$68,693 ","01073 / 5,958",,01073,1073,42.23,-72.73,,"$68,693 ",01073,42.23,-72.73
291,"$68,587 ","01844 / 48,159",,01844,1844,42.74,-71.18,,"$68,587 ",01844,42.74,-71.18
292,"$68,500 ","01039 / 1,354",,01039,1039,42.39,-72.7,,"$68,500 ",01039,42.39,-72.7
293,"$68,446 ","02650 / 1,190",,02650,2650,41.7,-69.95,,"$68,446 ",02650,41.7,-69.95
294,"$68,361 ","01005 / 5,113",,01005,1005,42.42,-72.1,,"$68,361 ",01005,42.42,-72.1
295,"$68,326 ","01030 / 11,485",,01030,1030,42.06,-72.67,,"$68,326 ",01030,42.06,-72.67
296,"$68,203 ","01072 / 1,482",,01072,1072,42.45,-72.4,,"$68,203 ",01072,42.45,-72.4
297,"$68,053 ","01571 / 11,633",,01571,1571,42.05,-71.93,,"$68,053 ",01571,42.05,-71.93
298,"$67,759 ","02559 / 4,174",,02559,2559,41.69,-70.63,,"$67,759 ",02559,41.69,-70.63
299,"$67,721 ","02453 / 28,959",,02453,2453,42.37,-71.24,,"$67,721 ",02453,42.37,-71.24
300,"$67,465 ","01373 / 4,406",,01373,1373,42.47,-72.59,,"$67,465 ",01373,42.47,-72.59
301,"$67,461 ","02143 / 25,915",,02143,2143,42.38,-71.1,,"$67,461 ",02143,42.38,-71.1
302,"$67,126 ","01540 / 11,219",,01540,1540,42.11,-71.87,,"$67,126 ",01540,42.11,-71.87
303,"$67,015 ","02191 / 8,378",,02191,2191,42.24,-70.94,,"$67,015 ",02191,42.24,-70.94
304,"$66,875 ","02535 / 1,268",,02535,2535,41.34,-70.74,,"$66,875 ",02535,41.34,-70.74
305,"$66,860 ","02370 / 17,616",,02370,2370,42.13,-70.91,,"$66,860 ",02370,42.13,-70.91
306,"$66,701 ","02141 / 13,344",,02141,2141,42.37,-71.08,,"$66,701 ",02141,42.37,-71.08
307,"$66,630 ","01432 / 7,337",,01432,1432,42.56,-71.58,,"$66,630 ",01432,42.56,-71.58
308,"$66,591 ","01588 / 9,569",,01588,1588,42.11,-71.67,,"$66,591 ",01588,42.11,-71.67
309,"$66,579 ","02562 / 3,128",,02562,2562,41.79,-70.53,,"$66,579 ",02562,41.79,-70.53
310,"$66,453 ","01464 / 7,404",,01464,1464,42.54,-71.65,,"$66,453 ",01464,42.54,-71.65
311,"$66,411 ","01606 / 19,043",,01606,1606,42.32,-71.8,,"$66,411 ",01606,42.32,-71.8
312,"$66,389 ","02631 / 9,736",,02631,2631,41.76,-70.08,,"$66,389 ",02631,41.76,-70.08
313,"$66,343 ","01057 / 8,645",,01057,1057,42.09,-72.31,,"$66,343 ",01057,42.09,-72.31
314,"$66,250 ",01253 / 683,,01253,1253,42.21,-73.11,,"$66,250 ",01253,42.21,-73.11
315,"$66,064 ","02675 / 6,345",,02675,2675,41.7,-70.22,,"$66,064 ",02675,41.7,-70.22
316,"$65,768 ","02649 / 13,988",,02649,2649,41.65,-70.48,,"$65,768 ",02649,41.65,-70.48
317,"$65,536 ","01038 / 2,837",,01038,1038,42.37,-72.6,,"$65,536 ",01038,42.37,-72.6
318,"$65,324 ","01011 / 1,478",,01011,1011,42.28,-72.98,,"$65,324 ",01011,42.28,-72.98
319,"$65,231 ","01118 / 14,192",,01118,1118,42.09,-72.53,,"$65,231 ",01118,42.09,-72.53
320,"$65,225 ","01524 / 7,103",,01524,1524,42.25,-71.9,,"$65,225 ",01524,42.25,-71.9
321,"$65,141 ","02703 / 43,774",,02703,2703,41.93,-71.29,,"$65,141 ",02703,41.93,-71.29
322,"$65,083 ","01908 / 3,451",,01908,1908,42.43,-70.93,,"$65,083 ",01908,42.43,-70.93
323,"$65,033 ","01223 / 2,336",,01223,1223,42.33,-73.07,,"$65,033 ",01223,42.33,-73.07
324,"$65,000 ",01032 / 585,,01032,1032,42.46,-72.81,,"$65,000 ",01032,42.46,-72.81
325,"$64,868 ","01521 / 2,491",,01521,1521,42.05,-72.15,,"$64,868 ",01521,42.05,-72.15
326,"$64,867 ","01510 / 13,675",,01510,1510,42.41,-71.68,,"$64,867 ",01510,42.41,-71.68
327,"$64,808 ","02748 / 12,160",,02748,2748,41.55,-70.98,,"$64,808 ",02748,41.55,-70.98
328,"$64,727 ","01062 / 10,830",,01062,1062,42.32,-72.67,,"$64,727 ",01062,42.32,-72.67
329,"$64,598 ","01611 / 2,458",,01611,1611,42.23,-71.87,,"$64,598 ",01611,42.23,-71.87
330,"$64,507 ","01235 / 2,904",,01235,1235,42.42,-73.07,,"$64,507 ",01235,42.42,-73.07
331,"$64,286 ","02632 / 11,294",,02632,2632,41.66,-70.34,,"$64,286 ",02632,41.66,-70.34
332,"$64,250 ",01258 / 334,,01258,1258,42.11,-73.46,,"$64,250 ",01258,42.11,-73.46
333,"$64,169 ","02152 / 17,992",,02152,2152,42.37,-70.98,,"$64,169 ",02152,42.37,-70.98
334,"$63,889 ","01506 / 3,396",,01506,1506,42.21,-72.1,,"$63,889 ",01506,42.21,-72.1
335,"$63,876 ","02131 / 31,733",,02131,2131,42.28,-71.13,,"$63,876 ",02131,42.28,-71.13
336,"$63,828 ",02543 / 806,,02543,2543,41.52,-70.66,,"$63,828 ",02543,41.52,-70.66
337,"$63,325 ","02368 / 33,265",,02368,2368,42.17,-71.05,,"$63,325 ",02368,42.17,-71.05
338,"$63,201 ","02170 / 19,318",,02170,2170,42.27,-71.02,,"$63,201 ",02170,42.27,-71.02
339,"$62,924 ","02536 / 19,060",,02536,2536,41.56,-70.55,,"$62,924 ",02536,41.56,-70.55
340,"$62,917 ","01236 / 1,574",,01236,1236,42.27,-73.38,,"$62,917 ",01236,42.27,-73.38
341,"$62,909 ","02343 / 10,795",,02343,2343,42.14,-71,,"$62,909 ",02343,42.14,-71
342,"$62,888 ","01602 / 24,228",,01602,1602,42.27,-71.85,,"$62,888 ",01602,42.27,-71.85
343,"$62,408 ","01075 / 17,832",,01075,1075,42.26,-72.56,,"$62,408 ",01075,42.26,-72.56
344,"$62,280 ","01129 / 7,160",,01129,1129,42.12,-72.49,,"$62,280 ",01129,42.12,-72.49
345,"$62,208 ","02118 / 27,534",,02118,2118,42.34,-71.07,,"$62,208 ",02118,42.34,-71.07
346,"$62,137 ","01960 / 51,597",,01960,1960,42.53,-70.97,,"$62,137 ",01960,42.53,-70.97
347,"$62,091 ","02642 / 4,903",,02642,2642,41.83,-69.96,,"$62,091 ",02642,41.83,-69.96
348,"$62,037 ","01337 / 2,576",,01337,1337,42.66,-72.55,,"$62,037 ",01337,42.66,-72.55
349,"$61,875 ","02725 / 2,629",,02725,2725,41.72,-71.19,,"$61,875 ",02725,41.72,-71.19
350,"$61,803 ",01438 / 464,,01438,1438,42.56,-72.03,,"$61,803 ",01438,42.56,-72.03
351,"$61,713 ","02630 / 2,265",,02630,2630,41.7,-70.3,,"$61,713 ",02630,41.7,-70.3
352,"$61,500 ",01259 / 540,,01259,1259,42.07,-73.23,,"$61,500 ",01259,42.07,-73.23
353,"$61,492 ","01238 / 6,245",,01238,1238,42.3,-73.25,,"$61,492 ",01238,42.3,-73.25
354,"$61,417 ","02540 / 8,710",,02540,2540,41.56,-70.62,,"$61,417 ",02540,41.56,-70.62
355,"$61,410 ","01056 / 21,288",,01056,1056,42.16,-72.48,,"$61,410 ",01056,42.16,-72.48
356,"$61,408 ",02666 / 743,,02666,2666,42,-70.06,,"$61,408 ",02666,42,-70.06
357,"$61,325 ","02532 / 11,857",,02532,2532,41.75,-70.61,,"$61,325 ",02532,41.75,-70.61
358,"$61,211 ","01085 / 41,121",,01085,1085,42.13,-72.75,,"$61,211 ",01085,42.13,-72.75
359,"$61,101 ","02136 / 30,207",,02136,2136,42.26,-71.13,,"$61,101 ",02136,42.26,-71.13
360,"$60,943 ","01562 / 11,746",,01562,1562,42.24,-71.99,,"$60,943 ",01562,42.24,-71.99
361,"$60,775 ","01001 / 17,141",,01001,1001,42.06,-72.61,,"$60,775 ",01001,42.06,-72.61
361,"$60,775 ","02169 / 55,408",,02169,2169,42.26,-71,,"$60,775 ",02169,42.26,-71
363,"$60,721 ","01360 / 3,031",,01360,1360,42.7,-72.43,,"$60,721 ",01360,42.7,-72.43
364,"$60,625 ","02638 / 3,557",,02638,2638,41.73,-70.2,,"$60,625 ",02638,41.73,-70.2
365,"$60,568 ","01368 / 1,230",,01368,1368,42.68,-72.18,,"$60,568 ",01368,42.68,-72.18
366,"$60,537 ","02189 / 15,128",,02189,2189,42.2,-70.94,,"$60,537 ",02189,42.2,-70.94
367,"$60,521 ","01585 / 4,705",,01585,1585,42.23,-72.14,,"$60,521 ",01585,42.23,-72.14
368,"$60,445 ","02719 / 15,971",,02719,2719,41.63,-70.9,,"$60,445 ",02719,41.63,-70.9
369,"$60,353 ","01022 / 2,711",,01022,1022,42.2,-72.54,,"$60,353 ",01022,42.2,-72.54
370,"$60,351 ","01832 / 22,137",,01832,1832,42.79,-71.13,,"$60,351 ",01832,42.79,-71.13
371,"$60,229 ","01930 / 29,237",,01930,1930,42.62,-70.66,,"$60,229 ",01930,42.62,-70.66
372,"$60,171 ","02302 / 34,992",,02302,2302,42.09,-71,,"$60,171 ",02302,42.09,-71
373,"$59,850 ","01053 / 1,847",,01053,1053,42.35,-72.71,,"$59,850 ",01053,42.35,-72.71
374,"$59,722 ","01344 / 1,557",,01344,1344,42.6,-72.4,,"$59,722 ",01344,42.6,-72.4
375,"$59,545 ","02633 / 3,846",,02633,2633,41.67,-69.96,,"$59,545 ",02633,41.67,-69.96
376,"$59,332 ","01475 / 10,466",,01475,1475,42.68,-72.04,,"$59,332 ",01475,42.68,-72.04
377,"$59,248 ","01453 / 40,978",,01453,1453,42.51,-71.77,,"$59,248 ",01453,42.51,-71.77
378,"$58,937 ","01970 / 42,151",,01970,1970,42.51,-70.9,,"$58,937 ",01970,42.51,-70.9
379,"$58,906 ",01346 / 466,,01346,1346,42.66,-72.83,,"$58,906 ",01346,42.66,-72.83
380,"$58,814 ","02538 / 3,294",,02538,2538,41.78,-70.65,,"$58,814 ",02538,41.78,-70.65
381,"$58,551 ","01027 / 17,652",,01027,1027,42.26,-72.68,,"$58,551 ",01027,42.26,-72.68
382,"$58,438 ","01535 / 4,715",,01535,1535,42.27,-72.08,,"$58,438 ",01535,42.27,-72.08
383,"$58,140 ",01074 / 301,,01074,1074,42.39,-72.09,,"$58,140 ",01074,42.39,-72.09
384,"$58,015 ","02653 / 5,978",,02653,2653,41.79,-70,,"$58,015 ",02653,41.79,-70
385,"$58,007 ","01225 / 3,057",,01225,1225,42.55,-73.15,,"$58,007 ",01225,42.55,-73.15
386,"$57,750 ","02571 / 10,490",,02571,2571,41.76,-70.71,,"$57,750 ",02571,41.76,-70.71
387,"$57,222 ",01256 / 703,,01256,1256,42.56,-73.02,,"$57,222 ",01256,42.56,-73.02
388,"$57,094 ","02673 / 8,574",,02673,2673,41.65,-70.24,,"$57,094 ",02673,41.65,-70.24
389,"$57,031 ",01070 / 580,,01070,1070,42.51,-72.91,,"$57,031 ",01070,42.51,-72.91
390,"$56,911 ","02539 / 4,186",,02539,2539,41.38,-70.53,,"$56,911 ",02539,41.38,-70.53
391,"$56,250 ",01255 / 896,,01255,1255,42.11,-73.13,,"$56,250 ",01255,42.11,-73.13
392,"$56,146 ",01012 / 499,,01012,1012,42.4,-72.85,,"$56,146 ",01012,42.4,-72.85
393,"$56,000 ","02670 / 1,243",,02670,2670,41.66,-70.16,,"$56,000 ",02670,41.66,-70.16
394,"$55,774 ","02145 / 24,807",,02145,2145,42.39,-71.1,,"$55,774 ",02145,42.39,-71.1
395,"$55,407 ","02148 / 60,293",,02148,2148,42.43,-71.05,,"$55,407 ",02148,42.43,-71.05
396,"$55,333 ",01242 / 192,,01242,1242,42.33,-73.25,,"$55,333 ",01242,42.33,-73.25
397,"$55,278 ",01378 / 690,,01378,1378,42.68,-72.33,,"$55,278 ",01378,42.68,-72.33
398,"$55,237 ","01830 / 26,415",,01830,1830,42.78,-71.08,,"$55,237 ",01830,42.78,-71.08
399,"$55,082 ","01002 / 29,844",,01002,1002,42.37,-72.52,,"$55,082 ",01002,42.37,-72.52
400,"$54,727 ",01349 / 888,,01349,1349,42.56,-72.48,,"$54,727 ",01349,42.56,-72.48
401,"$54,412 ","01069 / 8,982",,01069,1069,42.16,-72.32,,"$54,412 ",01069,42.16,-72.32
402,"$53,833 ",01245 / 807,,01245,1245,42.18,-73.21,,"$53,833 ",01245,42.18,-73.21
403,"$53,576 ","02122 / 25,613",,02122,2122,42.29,-71.04,,"$53,576 ",02122,42.29,-71.04
404,"$53,427 ","01060 / 15,348",,01060,1060,42.32,-72.63,,"$53,427 ",01060,42.32,-72.63
405,"$53,300 ","01370 / 4,143",,01370,1370,42.6,-72.74,,"$53,300 ",01370,42.6,-72.74
406,"$53,180 ","01230 / 8,148",,01230,1230,42.19,-73.35,,"$53,180 ",01230,42.19,-73.35
407,"$52,813 ","01050 / 2,512",,01050,1050,42.23,-72.88,,"$52,813 ",01050,42.23,-72.88
408,"$52,806 ","01089 / 28,554",,01089,1089,42.12,-72.65,,"$52,806 ",01089,42.12,-72.65
409,"$52,768 ","01081 / 1,807",,01081,1081,42.06,-72.21,,"$52,768 ",01081,42.06,-72.21
410,"$52,709 ","01082 / 10,394",,01082,1082,42.25,-72.24,,"$52,709 ",01082,42.25,-72.24
411,"$52,566 ",01029 / 701,,01029,1029,42.17,-73.03,,"$52,566 ",01029,42.17,-73.03
412,"$52,428 ","01702 / 38,180",,01702,1702,42.28,-71.44,,"$52,428 ",01702,42.28,-71.44
413,"$52,236 ","01020 / 30,593",,01020,1020,42.17,-72.57,,"$52,236 ",01020,42.17,-72.57
414,"$52,031 ","01851 / 30,379",,01851,1851,42.63,-71.32,,"$52,031 ",01851,42.63,-71.32
415,"$51,908 ","01339 / 1,514",,01339,1339,42.63,-72.88,,"$51,908 ",01339,42.63,-72.88
416,"$51,631 ","02660 / 6,393",,02660,2660,41.7,-70.15,,"$51,631 ",02660,41.7,-70.15
417,"$51,556 ","01850 / 16,198",,01850,1850,42.66,-71.3,,"$51,556 ",01850,42.66,-71.3
418,"$51,396 ","01240 / 4,823",,01240,1240,42.35,-73.28,,"$51,396 ",01240,42.35,-73.28
419,"$51,213 ","01026 / 1,009",,01026,1026,42.46,-72.9,,"$51,213 ",01026,42.46,-72.9
420,"$51,133 ","02149 / 42,717",,02149,2149,42.4,-71.05,,"$51,133 ",02149,42.4,-71.05
421,"$51,002 ","01331 / 13,264",,01331,1331,42.59,-72.23,,"$51,002 ",01331,42.59,-72.23
422,"$50,897 ",02659 / 806,,02659,2659,41.68,-70.02,,"$50,897 ",02659,41.68,-70.02
423,"$50,881 ","02151 / 53,268",,02151,2151,42.41,-70.99,,"$50,881 ",02151,42.41,-70.99
424,"$50,783 ","02111 / 7,505",,02111,2111,42.35,-71.06,,"$50,783 ",02111,42.35,-71.06
425,"$50,561 ","02664 / 9,342",,02664,2664,41.67,-70.2,,"$50,561 ",02664,41.67,-70.2
426,"$50,417 ","01375 / 3,683",,01375,1375,42.46,-72.58,,"$50,417 ",01375,42.46,-72.58
427,"$50,336 ","02128 / 44,512",,02128,2128,42.36,-71.01,,"$50,336 ",02128,42.36,-71.01
428,"$50,307 ","02780 / 49,456",,02780,2780,41.9,-71.09,,"$50,307 ",02780,41.9,-71.09
429,"$49,886 ",01084 / 211,,01084,1084,42.39,-72.88,,"$49,886 ",01084,42.39,-72.88
430,"$49,792 ",01367 / 569,,01367,1367,42.7,-72.9,,"$49,792 ",01367,42.7,-72.9
431,"$49,640 ","02745 / 24,641",,02745,2745,41.7,-70.95,,"$49,640 ",02745,41.7,-70.95
432,"$48,775 ","02150 / 37,074",,02150,2150,42.39,-71.03,,"$48,775 ",02150,42.39,-71.03
433,"$48,690 ","01852 / 32,735",,01852,1852,42.63,-71.3,,"$48,690 ",01852,42.63,-71.3
434,"$48,679 ","01092 / 1,078",,01092,1092,42.19,-72.24,,"$48,679 ",01092,42.19,-72.24
435,"$48,676 ","01518 / 2,418",,01518,1518,42.12,-72.11,,"$48,676 ",01518,42.12,-72.11
436,"$48,650 ","01570 / 16,806",,01570,1570,42.04,-71.87,,"$48,650 ",01570,42.04,-71.87
437,"$48,646 ","02163 / 2,208",,02163,2163,42.37,-71.12,,"$48,646 ",02163,42.37,-71.12
438,"$48,612 ","01301 / 17,731",,01301,1301,42.58,-72.59,,"$48,612 ",01301,42.58,-72.59
439,"$48,320 ","01226 / 6,944",,01226,1226,42.47,-73.16,,"$48,320 ",01226,42.47,-73.16
440,"$47,865 ","01604 / 34,628",,01604,1604,42.25,-71.77,,"$47,865 ",01604,42.25,-71.77
441,"$47,694 ","01905 / 25,269",,01905,1905,42.47,-70.98,,"$47,694 ",01905,42.47,-70.98
442,"$47,417 ","01119 / 13,942",,01119,1119,42.12,-72.51,,"$47,417 ",01119,42.12,-72.51
443,"$47,297 ","02124 / 51,544",,02124,2124,42.29,-71.07,,"$47,297 ",02124,42.29,-71.07
444,"$47,250 ","01262 / 1,337",,01262,1262,42.3,-73.32,,"$47,250 ",01262,42.3,-73.32
444,"$47,250 ",01260 / 246,,01260,1260,42.3,-73.34,,"$47,250 ",01260,42.3,-73.34
446,"$47,238 ",01525 / 152,,01525,1525,42.11,-71.63,,"$47,238 ",01525,42.11,-71.63
447,"$47,039 ",02652 / 995,,02652,2652,42.04,-70.09,,"$47,039 ",02652,42.04,-70.09
448,"$46,917 ","01257 / 2,140",,01257,1257,42.1,-73.34,,"$46,917 ",01257,42.1,-73.34
449,"$46,858 ","02135 / 36,486",,02135,2135,42.35,-71.15,,"$46,858 ",02135,42.35,-71.15
450,"$46,628 ","01420 / 40,419",,01420,1420,42.58,-71.81,,"$46,628 ",01420,42.58,-71.81
451,"$46,464 ","01440 / 20,293",,01440,1440,42.58,-71.98,,"$46,464 ",01440,42.58,-71.98
452,"$46,429 ",02663 / 83,,02663,2663,41.89,-70.01,,"$46,429 ",02663,41.89,-70.01
453,"$46,367 ","01603 / 20,380",,01603,1603,42.24,-71.84,,"$46,367 ",01603,42.24,-71.84
454,"$46,210 ","01340 / 1,686",,01340,1340,42.66,-72.68,,"$46,210 ",01340,42.66,-72.68
455,"$45,970 ","02542 / 1,069",,02542,2542,41.71,-70.55,,"$45,970 ",02542,41.71,-70.55
456,"$45,581 ","02125 / 33,937",,02125,2125,42.32,-71.06,,"$45,581 ",02125,42.32,-71.06
457,"$45,547 ","02667 / 2,928",,02667,2667,41.93,-70.03,,"$45,547 ",02667,41.93,-70.03
458,"$44,792 ","02126 / 28,279",,02126,2126,42.27,-71.1,,"$44,792 ",02126,42.27,-71.1
459,"$44,120 ","01201 / 45,557",,01201,1201,42.45,-73.26,,"$44,120 ",01201,42.45,-73.26
460,"$43,920 ","01843 / 25,440",,01843,1843,42.7,-71.16,,"$43,920 ",01843,42.7,-71.16
461,"$43,900 ","02558 / 1,538",,02558,2558,41.74,-70.66,,"$43,900 ",02558,41.74,-70.66
462,"$43,694 ","02301 / 59,275",,02301,2301,42.08,-71.02,,"$43,694 ",02301,42.08,-71.02
463,"$43,654 ",01079 / 542,,01079,1079,42.2,-72.33,,"$43,654 ",01079,42.2,-72.33
464,"$43,583 ","01031 / 1,389",,01031,1031,42.33,-72.2,,"$43,583 ",01031,42.33,-72.2
465,"$42,974 ",02671 / 755,,02671,2671,41.67,-70.11,,"$42,974 ",02671,41.67,-70.11
466,"$42,948 ","01854 / 29,214",,01854,1854,42.65,-71.35,,"$42,948 ",01854,42.65,-71.35
467,"$42,794 ","01080 / 2,176",,01080,1080,42.18,-72.37,,"$42,794 ",01080,42.18,-72.37
468,"$42,727 ","02568 / 4,036",,02568,2568,41.45,-70.6,,"$42,727 ",02568,41.45,-70.6
469,"$42,397 ","01607 / 8,991",,01607,1607,42.23,-71.79,,"$42,397 ",01607,42.23,-71.79
470,"$42,376 ","01550 / 16,775",,01550,1550,42.08,-72.03,,"$42,376 ",01550,42.08,-72.03
471,"$42,341 ",02553 / 191,,02553,2553,41.71,-70.62,,"$42,341 ",02553,41.71,-70.62
472,"$41,994 ","01364 / 7,932",,01364,1364,42.59,-72.3,,"$41,994 ",01364,42.59,-72.3
473,"$41,950 ","01220 / 8,536",,01220,1220,42.62,-73.11,,"$41,950 ",01220,42.62,-73.11
474,"$41,875 ",01088 / 446,,01088,1088,42.39,-72.64,,"$41,875 ",01088,42.39,-72.64
475,"$41,647 ","01609 / 20,948",,01609,1609,42.29,-71.83,,"$41,647 ",01609,42.29,-71.83
476,"$41,576 ","02720 / 31,091",,02720,2720,41.73,-71.12,,"$41,576 ",02720,41.73,-71.12
477,"$41,342 ","01013 / 22,299",,01013,1013,42.15,-72.6,,"$41,342 ",01013,42.15,-72.6
478,"$41,250 ","02657 / 2,959",,02657,2657,42.06,-70.2,,"$41,250 ",02657,42.06,-70.2
478,"$41,250 ","01376 / 5,511",,01376,1376,42.59,-72.55,,"$41,250 ",01376,42.59,-72.55
480,"$40,929 ",01009 / 546,,01009,1009,42.2,-72.34,,"$40,929 ",01009,42.2,-72.34
481,"$40,556 ",01097 / 36,,01097,1097,42.18,-72.83,,"$40,556 ",01097,42.18,-72.83
482,"$40,385 ","02601 / 14,252",,02601,2601,41.65,-70.29,,"$40,385 ",02601,41.65,-70.29
483,"$40,142 ","02639 / 2,698",,02639,2639,41.66,-70.13,,"$40,142 ",02639,41.66,-70.13
484,"$39,636 ","01247 / 15,859",,01247,1247,42.68,-73.11,,"$39,636 ",01247,42.68,-73.11
485,"$38,750 ",01379 / 873,,01379,1379,42.55,-72.4,,"$38,750 ",01379,42.55,-72.4
486,"$38,507 ","02134 / 18,277",,02134,2134,42.35,-71.13,,"$38,507 ",02134,42.35,-71.13
487,"$38,000 ",01347 / 128,,01347,1347,42.56,-72.52,,"$38,000 ",01347,42.56,-72.52
488,"$37,786 ","01902 / 46,119",,01902,1902,42.47,-70.94,,"$37,786 ",01902,42.47,-70.94
489,"$37,126 ","01083 / 3,108",,01083,1083,42.21,-72.19,,"$37,126 ",01083,42.21,-72.19
490,"$37,112 ",01224 / 242,,01224,1224,42.51,-73.2,,"$37,112 ",01224,42.51,-73.2
491,"$36,719 ","02215 / 24,046",,02215,2215,42.35,-71.1,,"$36,719 ",02215,42.35,-71.1
492,"$36,497 ","01605 / 27,387",,01605,1605,42.29,-71.79,,"$36,497 ",01605,42.29,-71.79
493,"$35,550 ","01040 / 40,079",,01040,1040,42.21,-72.64,,"$35,550 ",01040,42.21,-72.64
